iid1	iid2	ch	Start	End	length	StartM	EndM	lengthM	StartBP	EndBP	segment_type
GRG041	GRG081	1	10	41094	41084	0.025727	1.3551440238952637	1.329417023807764	949654	108090641	IBD1
GRG041	GRG081	1	51667	54938	3271	1.7523239850997925	1.8601269721984863	0.1078029870986938	162343154	168733458	IBD1
GRG041	GRG081	1	82505	87838	5333	2.62322998046875	2.862730026245117	0.2395000457763672	237272025	249210707	IBD1
GRG041	GRG081	1	107	4350	4243	0.035205	0.2408079952001571	0.2056029960513115	1684472	11641453	IBD2
GRG041	GRG081	1	4414	5888	1474	0.248540997505188	0.3292829990386963	0.0807420015335083	11824133	15424731	IBD2
GRG041	GRG081	1	6538	14734	8196	0.3576210141181946	0.6538410186767578	0.2962200045585632	17459855	38421361	IBD2
GRG041	GRG081	1	29912	32098	2186	1.0571800470352173	1.1125080585479736	0.0553280115127563	77220991	83054951	IBD2
GRG041	GRG081	1	85065	87837	2772	2.738826036453247	2.862668037414551	0.1238420009613037	242203795	249202567	IBD2
GRG041	GRG007	1	12972	16218	3246	0.58762	0.7075549960136414	0.1199349761009216	34023749	42230695	IBD1
GRG041	GRG004	1	8	4887	4879	0.024457	0.283389002084732	0.258932001888752	903426	13816229	IBD1
GRG081	GRG004	1	10	5112	5102	0.025727	0.2959670126438141	0.2702400125563144	949654	14210730	IBD1
GRG007	GRG004	1	10	5943	5933	0.025727	0.3315410017967224	0.3058140017092228	949654	15507320	IBD1
GRG007	GRG004	1	8043	14742	6699	0.4283449947834015	0.6539009809494019	0.2255559861660003	20087406	38453576	IBD1
GRG007	GRG004	1	28992	80219	51227	1.0344280004501345	2.5160369873046875	1.4816089868545532	74977705	232825854	IBD1
GRG007	GRG004	1	82296	87838	5542	2.6100690364837646	2.862730026245117	0.2526609897613525	236891261	249210707	IBD1
GRG007	GRG004	1	48776	68641	19865	1.66218900680542	2.206800937652588	0.544611930847168	156336792	205922403	IBD2
GRG007	GRG004	1	68785	75283	6498	2.2197060585021973	2.393343925476074	0.1736378669738769	206795267	221147712	IBD2
GRG041	GRG081	2	29506	43565	14059	0.906245	1.281175971031189	0.3749309778213501	65234613	109769146	IBD1
GRG041	GRG081	2	51319	62292	10973	1.502369046211243	1.7594150304794312	0.2570459842681885	132164691	162527050	IBD1
GRG041	GRG081	2	65081	84536	19455	1.822625994682312	2.3666350841522217	0.5440090894699097	170128337	224907347	IBD1
GRG041	GRG081	2	73345	77794	4449	2.053014039993286	2.1640570163726807	0.1110429763793945	195840507	208820252	IBD2
GRG041	GRG081	2	78144	81920	3776	2.174014091491699	2.2799670696258545	0.1059529781341552	209959422	218829678	IBD2
GRG041	GRG007	2	56489	63745	7256	1.635149	1.789999008178711	0.1548500061035156	145400317	166986046	IBD1
GRG041	GRG004	2	56485	61802	5317	1.635133	1.754420042037964	0.1192870140075683	145377045	160977769	IBD1
GRG081	GRG007	2	3763	6954	3191	0.193598	0.3409459888935089	0.1473479866981506	7383183	13896443	IBD1
GRG081	GRG007	2	37100	39763	2663	1.1117390394210815	1.193222999572754	0.0814839601516723	82248401	99857904	IBD1
GRG081	GRG007	2	56464	62344	5880	1.634922981262207	1.759814977645874	0.1248919963836669	145307805	162778229	IBD1
GRG081	GRG004	2	37100	39756	2656	1.111739	1.1931300163269043	0.0813909769058227	82248401	99810055	IBD1
GRG081	GRG004	2	56463	62345	5882	1.6346240043640137	1.75981605052948	0.1251920461654663	145305277	162786107	IBD1
GRG007	GRG004	2	16	4273	4257	0.00041	0.2189480066299438	0.2185380066221114	84392	8416174	IBD1
GRG007	GRG004	2	29751	38719	8968	0.9121739864349364	1.144032001495361	0.2318580150604248	65806110	87776306	IBD1
GRG007	GRG004	2	38732	67404	28672	1.1622780561447144	1.909180998802185	0.7469029426574707	88364086	176394178	IBD1
GRG007	GRG004	2	70260	89731	19471	1.972700953483581	2.5532870292663574	0.5805860757827759	183519463	236205983	IBD1
GRG007	GRG004	2	31503	34998	3495	0.9597449898719788	1.0542629957199097	0.0945180058479309	69139564	77377286	IBD2
GRG007	GRG004	2	35107	38346	3239	1.0622179508209229	1.1361349821090698	0.0739170312881469	77689799	86018569	IBD2
GRG007	GRG004	2	39314	43820	4506	1.186311960220337	1.2909499406814575	0.1046379804611206	98013814	110461325	IBD2
GRG007	GRG004	2	43957	51176	7219	1.3076640367507937	1.4945069551467896	0.1868429183959961	111720884	131283979	IBD2
GRG007	GRG004	2	51364	57625	6261	1.5132919549942017	1.6577919721603394	0.1445000171661377	133075301	149568729	IBD2
GRG007	GRG004	2	76090	83113	7023	2.10603404045105	2.318689107894897	0.2126550674438476	204818924	221725744	IBD2
GRG007	GRG004	2	84082	89380	5298	2.3535330295562744	2.530613899230957	0.1770808696746826	223902463	235691427	IBD2
GRG041	GRG081	3	5	5605	5600	0.000199	0.2340169996023178	0.2338179996004328	104972	9238969	IBD1
GRG041	GRG081	3	28494	32666	4172	0.8368639945983887	0.9630299806594848	0.1261659860610962	63438258	71987989	IBD1
GRG041	GRG081	3	46740	67736	20996	1.29338800907135	1.8275729417800903	0.5341849327087402	118423392	174315167	IBD1
GRG041	GRG004	3	5227	13705	8478	0.214989	0.482244998216629	0.2672559916973114	8676945	27401685	IBD1
GRG081	GRG004	3	72886	75592	2706	2.044949	2.180109024047852	0.1351599693298339	188519594	194539121	IBD1
GRG007	GRG004	3	5	4357	4352	0.000199	0.1863999962806701	0.1862009962787851	104972	7215759	IBD1
GRG007	GRG004	3	16700	28172	11472	0.579712986946106	0.827476978302002	0.247763991355896	34222230	62827510	IBD1
GRG007	GRG004	3	30729	73089	42360	0.9037500023841858	2.0565168857574463	1.1527668833732605	67577666	189032004	IBD1
GRG007	GRG004	3	66267	67733	1466	1.763321042060852	1.8275330066680908	0.0642119646072387	170842217	174308012	IBD2
GRG041	GRG081	4	7460	11214	3754	0.339412	0.4455800056457519	0.1061680018901825	16581810	25467149	IBD1
GRG041	GRG081	4	30825	46345	15520	1.000378966331482	1.3777070045471191	0.3773280382156372	85088384	132518772	IBD1
GRG041	GRG081	4	47675	64505	16830	1.4183629751205444	1.9565670490264893	0.5382040739059448	137833677	183684034	IBD1
GRG041	GRG081	4	64559	67858	3299	1.966783046722412	2.14542293548584	0.1786398887634277	183803699	190897284	IBD1
GRG041	GRG007	4	59723	67797	8074	1.76872	2.1423470973968506	0.3736270666122436	172227195	190648875	IBD1
GRG007	GRG004	4	10	34027	34017	0.003536	1.0736550092697144	1.0701190093532205	110646	94779182	IBD1
GRG007	GRG004	4	34843	40342	5499	1.0978460311889648	1.2364879846572876	0.1386419534683227	96745770	113979380	IBD1
GRG007	GRG004	4	52244	67858	15614	1.5443320274353027	2.14542293548584	0.6010909080505371	151182255	190897284	IBD1
GRG007	GRG004	4	5980	11210	5230	0.2986179888248443	0.4454210102558136	0.1468030214309692	13792212	25461626	IBD2
GRG007	GRG004	4	11326	12968	1642	0.4563510119915008	0.515699028968811	0.0593480169773101	25742231	30162762	IBD2
GRG007	GRG004	4	56805	59867	3062	1.6797850131988523	1.7718210220336914	0.0920360088348388	164177549	172715996	IBD2
GRG041	GRG081	5	0	65930	65930	0.000381	1.8916970491409304	1.8913160491501912	26366	173849652	IBD1
GRG041	GRG081	5	66243	68279	2036	1.9081109762191768	2.0205230712890625	0.1124120950698852	174434860	180054711	IBD1
GRG041	GRG081	5	0	2944	2944	0.000381	0.1408639997243881	0.1404829997336492	26366	5543430	IBD2
GRG041	GRG081	5	9182	24814	15632	0.3549999892711639	0.7492520213127136	0.3942520320415497	18852401	66728619	IBD2
GRG041	GRG081	5	53803	64483	10680	1.5163780450820925	1.827553987503052	0.3111759424209595	148173382	171225745	IBD2
GRG041	GRG007	5	5251	8357	3106	0.21817	0.3163999915122986	0.0982299894094467	9617819	16656803	IBD1
GRG041	GRG007	5	9806	12767	2961	0.3703590035438537	0.4610599875450134	0.0907009840011596	21417159	31385490	IBD1
GRG041	GRG007	5	24244	29847	5603	0.7313780188560486	0.927161991596222	0.1957839727401733	65602338	80410276	IBD1
GRG041	GRG004	5	342	2285	1943	0.01659	0.1110510006546974	0.0944610014557838	1286516	4439260	IBD1
GRG041	GRG004	5	20457	24961	4504	0.6506569981575012	0.7517250180244446	0.1010680198669433	55348941	67096115	IBD1
GRG041	GRG004	5	54463	60175	5712	1.543279051780701	1.6732250452041626	0.1299459934234619	149340090	161875282	IBD1
GRG081	GRG007	5	4979	7844	2865	0.209498	0.3049429953098297	0.0954449921846389	9208812	15582426	IBD1
GRG081	GRG007	5	9802	12767	2965	0.3703230023384094	0.4610599875450134	0.090736985206604	21393979	31385490	IBD1
GRG081	GRG007	5	24244	29411	5167	0.7313780188560486	0.9182080030441284	0.1868299841880798	65602338	79402443	IBD1
GRG081	GRG004	5	321	2158	1837	0.014458	0.1045489981770515	0.0900909984484314	1217494	4224788	IBD1
GRG081	GRG004	5	20457	24955	4498	0.6506569981575012	0.7515450119972229	0.1008880138397216	55348941	67082497	IBD1
GRG081	GRG004	5	54207	60175	5968	1.5316389799118042	1.6732250452041626	0.1415860652923584	148881158	161875282	IBD1
GRG081	GRG004	5	66226	68485	2259	1.906365990638733	2.040858030319214	0.1344920396804809	174414273	180690937	IBD1
GRG007	GRG004	5	6	20641	20635	0.000691	0.657634973526001	0.6569439735030755	93580	55641639	IBD1
GRG007	GRG004	5	33140	38098	4958	1.0170849561691284	1.1231319904327393	0.1060470342636108	92023661	107706018	IBD1
GRG007	GRG004	5	40174	53806	13632	1.1648889780044556	1.5165959596633911	0.3517069816589355	112911165	148174232	IBD1
GRG007	GRG004	5	1278	4994	3716	0.0668210014700889	0.2095420062541961	0.1427210047841072	2856417	9218895	IBD2
GRG041	GRG081	6	3193	5582	2389	0.137067	0.2242809981107711	0.0872139930725097	5583382	10097016	IBD1
GRG041	GRG081	6	22268	28843	6575	0.5310980081558228	0.7208089828491211	0.1897109746932983	34922193	49494933	IBD1
GRG041	GRG081	6	32088	74981	42893	0.7837139964103699	1.9203250408172607	1.1366110444068909	62272284	170909002	IBD1
GRG041	GRG081	6	43846	46721	2875	1.0256949663162231	1.091740965843201	0.0660459995269775	96842854	105661450	IBD2
GRG041	GRG081	6	59520	72672	13152	1.4191819429397583	1.8325040340423584	0.4133220911026001	138326557	166675798	IBD2
GRG041	GRG081	6	72734	74903	2169	1.8435050249099727	1.919888973236084	0.0763839483261108	166850798	170772209	IBD2
GRG081	GRG004	6	9755	12702	2947	0.35927	0.4542909860610962	0.095020979642868	18221471	24107093	IBD1
GRG007	GRG004	6	30872	54333	23461	0.764778	1.2796779870986938	0.5148999691009521	54336086	125676107	IBD1
GRG007	GRG004	6	57959	71717	13758	1.3732949495315552	1.7993940114974976	0.4260990619659424	134588062	164972683	IBD1
GRG007	GRG004	6	35926	41643	5717	0.8618230223655701	0.9677680134773254	0.1059449911117553	75070742	91021865	IBD2
GRG007	GRG004	6	63876	71221	7345	1.5397160053253174	1.7754130363464355	0.2356970310211181	149278185	164089660	IBD2
GRG041	GRG081	7	5	7446	7441	0.00046	0.3102839887142181	0.3098239887040108	60728	17127579	IBD1
GRG041	GRG081	7	14255	18687	4432	0.5092769861221313	0.6310780048370361	0.1218010187149047	30748323	39756481	IBD1
GRG041	GRG081	7	31175	59147	27972	0.990669012069702	1.8715260028839111	0.880856990814209	81823590	159119486	IBD1
GRG041	GRG081	7	69	4869	4800	0.0141289997845888	0.2258220016956329	0.2116930019110441	848197	12172083	IBD2
GRG041	GRG081	7	35215	50400	15185	1.083830952644348	1.4599900245666504	0.3761590719223022	93617973	137584781	IBD2
GRG041	GRG081	7	56474	57320	846	1.7411609888076782	1.7900890111923218	0.0489280223846435	153895189	155222584	IBD2
GRG041	GRG007	7	10429	14324	3895	0.408077	0.5103570222854614	0.1022800207138061	23115966	30835879	IBD1
GRG041	GRG004	7	8792	14298	5506	0.357376	0.5099509954452515	0.1525749862194061	20184421	30803648	IBD1
GRG081	GRG004	7	18313	30604	12291	0.626733	0.9680669903755188	0.3413339853286743	38970166	80384050	IBD1
GRG007	GRG004	7	2948	18680	15732	0.160793	0.6310420036315918	0.4702489972114563	8329762	39740487	IBD1
GRG007	GRG004	7	39098	47722	8624	1.1856240034103394	1.3986669778823853	0.2130429744720459	105373046	131430722	IBD1
GRG007	GRG004	7	48622	59147	10525	1.419052004814148	1.8715260028839111	0.4524739980697632	133531432	159119486	IBD1
GRG007	GRG004	7	5980	13831	7851	0.266321986913681	0.4976170063018799	0.2312950193881988	14313907	29639200	IBD2
GRG007	GRG004	7	53420	54730	1310	1.5821579694747925	1.6308430433273315	0.048685073852539	146582565	149492218	IBD2
GRG007	GRG004	7	54799	55897	1098	1.6428040266036987	1.6984870433807373	0.0556830167770385	149983210	152568910	IBD2
GRG007	GRG004	7	56535	59147	2612	1.7437750101089478	1.8715260028839111	0.1277509927749633	153964104	159119486	IBD2
GRG041	GRG081	8	29	60395	60366	0.000386	1.6800220012664795	1.679636001266772	226670	146296414	IBD1
GRG041	GRG081	8	5447	7010	1563	0.1915729939937591	0.245510995388031	0.0539380013942718	8098079	11766553	IBD2
GRG041	GRG081	8	7049	11396	4347	0.2813659906387329	0.4035139977931976	0.1221480071544647	12545638	19030337	IBD2
GRG041	GRG081	8	17414	19775	2361	0.5956649780273438	0.6414009928703308	0.045736014842987	30541935	37683161	IBD2
GRG041	GRG081	8	19903	22928	3025	0.6508669853210449	0.7057250142097473	0.0548580288887023	38423868	52506011	IBD2
GRG041	GRG081	8	41543	46635	5092	1.1588729619979858	1.2529749870300293	0.0941020250320434	103594491	118418008	IBD2
GRG041	GRG081	8	47916	55629	7713	1.275120973587036	1.517107009887695	0.2419860363006591	121046348	135870334	IBD2
GRG007	GRG004	8	9	19091	19082	0.000118	0.6208459734916687	0.6207279734881013	194947	35087639	IBD1
GRG007	GRG004	8	34967	58498	23531	0.9924150109291076	1.6016390323638916	0.6092240214347839	84581181	140863075	IBD1
GRG007	GRG004	8	1788	5444	3656	0.0689899995923042	0.1827600002288818	0.1137700006365776	3037091	6930798	IBD2
GRG007	GRG004	8	5447	7048	1601	0.1915729939937591	0.2480330020189285	0.0564600080251693	8098079	11859851	IBD2
