iid1	iid2	ch	Start	End	length	StartM	EndM	lengthM	StartBP	EndBP	segment_type
GRG007	GRG004	8	7049	13644	6595	0.2813659906387329	0.4811010062694549	0.199735015630722	12545638	22977170	IBD2
GRG007	GRG004	8	48969	50573	1604	1.305935025215149	1.3673609495162964	0.0614259243011474	123590010	126762263	IBD2
GRG041	GRG081	9	19911	25662	5751	0.666942	0.8361340165138245	0.1691920161247253	71035938	84410638	IBD1
GRG041	GRG081	9	30989	47144	16155	0.9942669868469238	1.4634050130844116	0.4691380262374878	96902444	133872387	IBD1
GRG007	GRG004	9	2	5789	5787	0.001662	0.2045660018920898	0.2029040019260719	205964	8802404	IBD1
GRG007	GRG004	9	6695	13927	7232	0.2373030036687851	0.4699699878692627	0.2326669842004776	10278722	24757627	IBD1
GRG007	GRG004	9	22986	49664	26678	0.7476000189781189	1.6246110200881958	0.8770110011100769	78683749	139069713	IBD1
GRG007	GRG004	9	29287	45341	16054	0.9577879905700684	1.38201904296875	0.4242310523986816	92900824	129076424	IBD2
GRG041	GRG081	10	2639	6950	4311	0.099287	0.2623080015182495	0.1630209982395172	4646167	12063819	IBD1
GRG041	GRG081	10	7570	43603	36033	0.2915560007095337	1.3075770139694214	1.0160210132598877	13091122	106447678	IBD1
GRG041	GRG081	10	44215	58045	13830	1.3160879611968994	1.8091529607772827	0.4930649995803833	107966854	135434303	IBD1
GRG041	GRG081	10	10745	20024	9279	0.4034219980239868	0.6421589851379395	0.2387369871139526	18956045	45709496	IBD2
GRG041	GRG081	10	21180	29347	8167	0.7420859932899475	0.9426490068435668	0.2005630135536193	52551922	71712896	IBD2
GRG007	GRG004	10	1747	9164	7417	0.062649	0.3527480065822601	0.2900990098714828	3245834	15645753	IBD1
GRG007	GRG004	10	10279	18041	7762	0.3892050087451935	0.6065679788589478	0.2173629701137542	17648972	35868079	IBD1
GRG007	GRG004	10	22010	27221	5211	0.7693079710006714	0.8863369822502136	0.1170290112495422	54335920	67066398	IBD1
GRG007	GRG004	10	41052	58045	16993	1.2513070106506348	1.8091529607772827	0.557845950126648	99500480	135434303	IBD1
GRG007	GRG004	10	4607	7535	2928	0.1774100065231323	0.2888320088386535	0.1114220023155212	7625196	13026949	IBD2
GRG041	GRG081	11	2	54138	54136	0.000131	1.5821709632873535	1.582039963293937	202812	134942543	IBD1
GRG041	GRG081	11	10987	16583	5596	0.3958449959754944	0.5459380149841309	0.1500930190086364	22376572	36114348	IBD2
GRG041	GRG081	11	16822	23309	6487	0.5550010204315186	0.6984480023384094	0.1434469819068908	36444395	62219776	IBD2
GRG041	GRG081	11	23467	37103	13636	0.7061960101127625	1.039486050605774	0.3332900404930115	62863047	98883141	IBD2
GRG041	GRG081	11	45667	54138	8471	1.2605069875717163	1.5821709632873535	0.3216639757156372	118698537	134942543	IBD2
GRG041	GRG007	11	27840	31128	3288	0.823959	0.9085680246353148	0.0846090316772461	76350658	83712335	IBD1
GRG041	GRG004	11	27840	32797	4957	0.823959	0.9385340213775636	0.1145750284194946	76350658	87824321	IBD1
GRG041	GRG004	11	49229	53112	3883	1.3879469633102417	1.5387250185012815	0.15077805519104	126059949	133071523	IBD1
GRG081	GRG007	11	27840	32797	4957	0.823959	0.9385340213775636	0.1145750284194946	76350658	87824321	IBD1
GRG081	GRG007	11	36891	44881	7990	1.0337289571762085	1.2355860471725464	0.2018570899963379	98329172	117201682	IBD1
GRG081	GRG004	11	27840	32797	4957	0.823959	0.9385340213775636	0.1145750284194946	76350658	87824321	IBD1
GRG081	GRG004	11	40675	44878	4203	1.1123509407043457	1.235090970993042	0.1227400302886962	107265626	117179891	IBD1
GRG081	GRG004	11	49231	53111	3880	1.3879499435424805	1.538712978363037	0.1507630348205566	126060433	133070130	IBD1
GRG007	GRG004	11	6321	47259	40938	0.246152	1.3176389932632446	1.071486994624138	12547854	122021460	IBD1
GRG007	GRG004	11	24652	44097	19445	0.7329819798469543	1.2038949728012085	0.4709129929542541	67533195	115612038	IBD2
GRG041	GRG081	12	8	2933	2925	0.001936	0.1392489969730377	0.1373129970161244	207231	5488105	IBD1
GRG041	GRG081	12	7656	13523	5867	0.339147001504898	0.5160750150680542	0.1769280135631561	16512619	30306105	IBD1
GRG041	GRG081	12	26657	53024	26367	0.8487690091133118	1.7408230304718018	0.89205402135849	69587920	133023640	IBD1
GRG041	GRG081	12	30307	35667	5360	0.953366994857788	1.1081550121307373	0.1547880172729492	78932231	95293479	IBD2
GRG041	GRG081	12	41967	45591	3624	1.2705409526824951	1.3845759630203247	0.1140350103378295	108643057	117567564	IBD2
GRG007	GRG004	12	20	7161	7141	0.002259	0.3213090002536773	0.3190500002820045	219988	15196798	IBD1
GRG007	GRG004	12	12085	18892	6807	0.4802219867706299	0.6207559704780579	0.1405339837074279	27100864	48269410	IBD1
GRG007	GRG004	12	33420	37425	4005	1.0309710502624512	1.156438946723938	0.1254678964614868	89832423	99130660	IBD1
GRG007	GRG004	12	48680	53231	4551	1.5003960132598877	1.7467989921569824	0.2464029788970947	125519684	133810286	IBD1
GRG007	GRG004	12	672	2041	1369	0.0383119992911815	0.0983539968729019	0.0600419975817203	1780565	4062814	IBD2
GRG007	GRG004	12	2074	4129	2055	0.1074030026793479	0.1991419941186905	0.0917389914393425	4133368	8181621	IBD2
GRG007	GRG004	12	50022	53186	3164	1.5628050565719604	1.7457159757614136	0.1829109191894531	127902383	133487129	IBD2
GRG041	GRG081	13	18	18581	18563	0.005762	0.6294119954109192	0.6236499953083694	19529644	67996914	IBD1
GRG041	GRG081	13	30099	38616	8517	0.9207119941711426	1.2570459842681885	0.3363339900970459	98844256	115103150	IBD1
GRG041	GRG081	13	15	1352	1337	0.00556	0.0666930004954338	0.0611330005340278	19523899	22716323	IBD2
GRG041	GRG081	13	1825	5678	3853	0.0921399965882301	0.246739000082016	0.1545990034937858	23598966	30980940	IBD2
GRG041	GRG081	13	5903	10001	4098	0.2597920000553131	0.4008350074291229	0.1410430073738098	31399506	40908690	IBD2
GRG041	GRG081	13	37475	38616	1141	1.199942946434021	1.2570459842681885	0.0571030378341674	112127040	115103150	IBD2
GRG041	GRG004	13	2321	8689	6368	0.109218	0.3553459942340851	0.2461279928684234	24484079	37493054	IBD1
GRG081	GRG004	13	2320	5809	3489	0.109203	0.2567520141601562	0.1475490108132362	24483053	31279747	IBD1
GRG007	GRG004	13	18	3489	3471	0.005762	0.161540001630783	0.1557780015282333	19529644	26746396	IBD1
GRG007	GRG004	13	11457	25591	14134	0.4653179943561554	0.8078650236129761	0.3425470292568207	46162672	86581867	IBD1
GRG007	GRG004	13	28365	38616	10251	0.8717219829559326	1.2570459842681885	0.3853240013122558	94900521	115103150	IBD1
GRG007	GRG004	13	35336	38616	3280	1.1153069734573364	1.2570459842681885	0.141739010810852	108567155	115103150	IBD2
GRG041	GRG081	14	10	4155	4145	0.021679	0.2197320014238357	0.1980530004948377	20402139	29899685	IBD1
GRG041	GRG081	14	5142	22003	16861	0.258415013551712	0.6996650099754333	0.4412499964237213	32838905	75784556	IBD1
GRG041	GRG081	14	5291	8468	3177	0.2654779851436615	0.3782599866390228	0.1127820014953613	33070718	40674941	IBD2
GRG007	GRG004	14	11092	35815	24723	0.428291	1.2020230293273926	0.7737320363521576	49149443	107287663	IBD1
GRG007	GRG004	14	17100	31329	14229	0.5853170156478882	0.979981005191803	0.3946639895439148	63188815	95966767	IBD2
GRG041	GRG081	15	631	31977	31346	0.224242	1.3274129629135132	1.1031709611415863	25119954	98958486	IBD1
GRG041	GRG081	15	3681	26850	23169	0.4009619951248169	1.0611809492111206	0.6602189540863037	32919127	89361859	IBD2
GRG007	GRG004	15	18	3301	3283	0.14073	0.3596599996089935	0.2189300060272216	22799908	31352983	IBD1
GRG007	GRG004	15	11810	18223	6413	0.6411340236663818	0.824209988117218	0.1830759644508361	53300731	67232645	IBD1
GRG007	GRG004	15	23732	26837	3105	0.9747139811515808	1.058845043182373	0.0841310620307922	81111300	89321736	IBD1
GRG007	GRG004	15	27290	33936	6646	1.081055998802185	1.4134600162506104	0.3324040174484253	90350472	102398060	IBD1
GRG007	GRG004	15	29789	30922	1133	1.2033430337905884	1.2628179788589478	0.0594749450683593	94728892	96878437	IBD2
GRG007	GRG004	15	31319	33870	2551	1.2907569408416748	1.4120210409164429	0.121264100074768	97797585	102148044	IBD2
GRG041	GRG081	16	8	8143	8135	9.8e-05	0.3462089896202087	0.346110989623412	101263	16308675	IBD1
GRG041	GRG081	16	10849	17990	7141	0.4818170070648193	0.761900007724762	0.2800830006599426	24518617	57738032	IBD1
GRG041	GRG081	16	18589	33935	15346	0.7853260040283203	1.34026300907135	0.5549370050430298	59222406	90149922	IBD1
GRG041	GRG081	16	6	704	698	6e-05	0.0471450015902519	0.0470850015917676	94535	2367509	IBD2
GRG041	GRG081	16	794	7456	6662	0.0589470006525516	0.3142290115356445	0.2552820108830929	2856434	13841267	IBD2
GRG041	GRG081	16	23246	28033	4787	0.9061800241470336	1.0599160194396973	0.1537359952926635	73544889	81208203	IBD2
GRG041	GRG007	16	19	8143	8124	0.00036	0.3462089896202087	0.3458489896147512	128054	16308675	IBD1
GRG081	GRG007	16	23	8187	8164	0.000623	0.3578729927539825	0.3572499927249737	155320	16956659	IBD1
GRG081	GRG007	16	28017	32640	4623	1.0595380067825315	1.2746050357818604	0.2150670289993286	81194912	86814746	IBD1
GRG007	GRG004	16	10483	25279	14796	0.46319	0.9627259969711304	0.4995360076427459	23939947	77810719	IBD1
GRG007	GRG004	16	28332	33935	5603	1.072916030883789	1.34026300907135	0.267346978187561	81602681	90149922	IBD1
GRG007	GRG004	16	32263	33301	1038	1.2581909894943235	1.3045979738235474	0.0464069843292236	86441902	88136668	IBD2
GRG041	GRG081	17	293	28924	28631	0.025064	1.2847379446029663	1.2596739437431097	836541	81041077	IBD1
GRG041	GRG081	17	7576	18817	11241	0.4115079939365387	0.7956539988517761	0.3841460049152374	15554561	55106716	IBD2
GRG081	GRG007	17	24394	28920	4526	1.014788	1.2844719886779783	0.2696839570999145	70773711	81029594	IBD1
GRG081	GRG004	17	24767	28911	4144	1.037333	1.2841219902038574	0.2467889785766601	71423391	81004770	IBD1
GRG007	GRG004	17	8	28924	28916	0.000969	1.2847379446029663	1.2837689446168952	38924	81041077	IBD1
GRG007	GRG004	17	688	4905	4217	0.061073001474142	0.2754110097885132	0.2143380083143711	1879293	10883796	IBD2
GRG007	GRG004	17	5735	8286	2551	0.3171879947185516	0.4366990029811859	0.1195110082626342	12456159	18290993	IBD2
GRG007	GRG004	17	20989	22264	1275	0.880059003829956	0.9303990006446838	0.0503399968147277	63070652	66258674	IBD2
GRG007	GRG004	17	26069	27698	1629	1.0999549627304075	1.2028130292892456	0.1028580665588378	74496832	77461895	IBD2
GRG007	GRG004	17	27710	28924	1214	1.2215700149536133	1.2847379446029663	0.063167929649353	77648178	81041077	IBD2
GRG041	GRG081	18	3	6063	6060	0.002663	0.3463630080223083	0.3437000080011785	158917	11398924	IBD1
GRG041	GRG081	18	10697	18775	8078	0.4962759912014007	0.6771939992904663	0.1809180080890655	28155819	47494393	IBD1
GRG041	GRG081	18	428	5938	5510	0.0271559990942478	0.3358690142631531	0.3087130151689052	907094	11090262	IBD2
GRG081	GRG007	18	13902	17830	3928	0.564748	0.6460149884223938	0.0812669992446899	36174580	45711740	IBD1
GRG007	GRG004	18	3	2703	2700	0.002663	0.1635400056838989	0.160877005662769	158917	5533188	IBD1
GRG007	GRG004	18	19604	33533	13929	0.7006509900093079	1.177090048789978	0.4764390587806701	49190784	78015180	IBD1
GRG007	GRG004	18	30180	33533	3353	1.0360360145568848	1.177090048789978	0.1410540342330932	71926449	78015180	IBD2
GRG041	GRG081	19	8	2172	2164	0.000351	0.2193370014429092	0.2189860014477744	282753	6909449	IBD1
GRG041	GRG081	19	5972	12935	6963	0.4621889889240265	0.7128289937973022	0.2506400048732757	19256870	45329214	IBD1
GRG041	GRG081	19	13836	18225	4389	0.7699800133705139	1.0773160457611084	0.3073360323905945	48354551	59087479	IBD1
GRG041	GRG081	19	16397	17566	1169	0.9683610200881958	1.056857943534851	0.0884969234466552	54749011	57499578	IBD2
GRG041	GRG004	19	11413	13177	1764	0.642377	0.7289829850196838	0.086605966091156	39789115	46157019	IBD1
GRG081	GRG004	19	11320	13320	2000	0.637445	0.7349249720573425	0.0974799990653991	39535685	46572762	IBD1
GRG007	GRG004	19	3	4015	4012	0.000103	0.3358489871025085	0.3357459871040191	275688	13276345	IBD1
GRG007	GRG004	19	841	1387	546	0.1056670024991035	0.160628005862236	0.0549610033631324	3062857	4796782	IBD2
GRG041	GRG081	20	4	28672	28668	0.000571	1.0821340084075928	1.0815630084252916	74347	62912463	IBD1
GRG041	GRG081	20	2	1050	1048	0.000205	0.0674870014190673	0.0672820014151511	68749	1916732	IBD2
GRG041	GRG081	20	10014	19717	9703	0.4248130023479461	0.6819660067558289	0.2571530044078827	18569599	45849764	IBD2
GRG007	GRG004	20	7	28672	28665	0.000667	1.0821340084075928	1.0814670083927922	87416	62912463	IBD1
GRG007	GRG004	20	2776	6609	3833	0.1657409965991974	0.3161559998989105	0.1504150032997131	5240592	12292095	IBD2
GRG007	GRG004	20	6788	20873	14085	0.3240689933300018	0.7199190258979797	0.3958500325679779	12655571	48138971	IBD2
GRG007	GRG004	20	21111	25645	4534	0.7296590209007263	0.9185630083084106	0.1889039874076843	48776042	56942557	IBD2
GRG041	GRG081	21	7	11901	11894	0.013561	0.4674310088157654	0.4538700086995959	15206684	41142595	IBD1
GRG041	GRG081	21	1231	3649	2418	0.0901610031723976	0.2005739957094192	0.1104129925370216	18002930	23371741	IBD2
GRG007	GRG004	21	3	4246	4243	0.008914	0.216387003660202	0.2074730033054947	14771811	25052229	IBD1
GRG041	GRG081	22	505	15601	15096	0.062561	0.7407619953155518	0.6782009974122047	18279383	51178090	IBD1
GRG041	GRG081	22	3463	4956	1493	0.2549720108509063	0.3287439942359924	0.073771983385086	26285699	28165334	IBD2
GRG041	GRG081	22	5271	9375	4104	0.3365780115127563	0.4687300026416778	0.1321519911289215	29458441	37977481	IBD2
GRG041	GRG081	22	9701	12096	2395	0.478303998708725	0.5515469908714294	0.0732429921627044	38918894	44881968	IBD2
GRG007	GRG004	22	239	15601	15362	0.035667	0.7407619953155518	0.7050949968397617	17698173	51178090	IBD1
GRG007	GRG004	22	4586	13532	8946	0.3096550107002258	0.6255890130996704	0.3159340023994446	27731470	47666205	IBD2
